ID,airline,connection,wait
21054,Norwegian Air Sweden,True,48
21055,Norwegian Air Sweden,True,619
21056,Norwegian Air Sweden,True,104
21057,Norwegian Air Sweden,True,248
21058,Norwegian Air Sweden,True,676
21059,Norwegian Air Sweden,True,214
21060,Norwegian Air Sweden,True,356
21061,Norwegian Air Sweden,True,99
21062,Norwegian Air Sweden,True,123
21063,Norwegian Air Sweden,True,35
21064,Norwegian Air Sweden,True,413
21065,Norwegian Air Sweden,True,531
21066,Norwegian Air Sweden,True,406
21067,Norwegian Air Sweden,True,494
21068,Norwegian Air Sweden,True,475
21069,Norwegian Air Sweden,True,659
21070,Norwegian Air Sweden,True,373
21071,Norwegian Air Sweden,True,689
21072,Norwegian Air Sweden,True,255
21073,Norwegian Air Sweden,True,665
21074,Norwegian Air Sweden,True,169
21075,Norwegian Air Sweden,True,413
21076,Norwegian Air Sweden,True,337
21077,Norwegian Air Sweden,True,396
21078,Norwegian Air Sweden,True,502
21079,Norwegian Air Sweden,True,717
21080,Norwegian Air Sweden,True,477
21081,Norwegian Air Sweden,True,360
21082,Norwegian Air Sweden,True,631
21083,Norwegian Air Sweden,True,719
21084,Norwegian Air Sweden,True,296
21085,Norwegian Air Sweden,True,535
21086,Norwegian Air Sweden,True,329
21087,Norwegian Air Sweden,True,189
21088,Norwegian Air Sweden,True,494
21089,Norwegian Air Sweden,True,31
21090,Norwegian Air Sweden,True,299
21091,Norwegian Air Sweden,True,563
21092,Norwegian Air Sweden,True,176
21093,Norwegian Air Sweden,True,329
21094,Norwegian Air Sweden,True,315
21095,Norwegian Air Sweden,True,150
21096,Norwegian Air Sweden,True,234
21097,Norwegian Air Sweden,True,649
21098,Norwegian Air Sweden,True,272
21099,Norwegian Air Sweden,True,441
21100,Norwegian Air Sweden,True,699
21101,Norwegian Air Sweden,True,474
21102,Norwegian Air Sweden,True,413
21103,Norwegian Air Sweden,True,694
21104,Norwegian Air Sweden,True,468
21105,Norwegian Air Sweden,True,551
21106,Norwegian Air Sweden,True,454
21107,Norwegian Air Sweden,True,37
21108,Norwegian Air Sweden,True,430
21109,Norwegian Air Sweden,True,698
21110,Norwegian Air Sweden,True,256
21111,Norwegian Air Sweden,True,483
21112,Norwegian Air Sweden,True,304
21113,Norwegian Air Sweden,True,333
21114,Norwegian Air Sweden,True,326
21115,Norwegian Air Sweden,True,649
21116,Norwegian Air Sweden,True,607
21117,Norwegian Air Sweden,True,361
21118,Norwegian Air Sweden,True,397
21119,Norwegian Air Sweden,True,601
21120,Norwegian Air Sweden,True,672
21121,Norwegian Air Sweden,True,82
21122,Norwegian Air Sweden,True,614
21123,Norwegian Air Sweden,True,398
21124,Norwegian Air Sweden,True,568
21125,Norwegian Air Sweden,True,554
21126,Norwegian Air Sweden,True,504
21127,Norwegian Air Sweden,True,599
21128,Norwegian Air Sweden,True,532
21129,Norwegian Air Sweden,True,594
21130,Norwegian Air Sweden,True,275
21131,Norwegian Air Sweden,True,414
21132,Norwegian Air Sweden,True,170
21133,Norwegian Air Sweden,True,79
21134,Norwegian Air Sweden,True,112
21135,Norwegian Air Sweden,True,464
21136,Norwegian Air Sweden,True,34
21137,Norwegian Air Sweden,True,108
21138,Norwegian Air Sweden,True,52
21139,Norwegian Air Sweden,True,61
21140,Norwegian Air Sweden,True,122
21141,Norwegian Air Sweden,True,135
21142,Norwegian Air Sweden,True,490
21143,Norwegian Air Sweden,True,201
21144,Norwegian Air Sweden,True,679
21145,Norwegian Air Sweden,True,151
21146,Norwegian Air Sweden,True,377
21147,Norwegian Air Sweden,True,130
21148,Norwegian Air Sweden,True,83
21149,Norwegian Air Sweden,True,621
21150,Norwegian Air Sweden,True,249
21151,Norwegian Air Sweden,True,244
21152,Norwegian Air Sweden,True,159
21153,Norwegian Air Sweden,True,62
21154,Norwegian Air Sweden,True,203
21155,Norwegian Air Sweden,True,510
21156,Norwegian Air Sweden,True,337
21157,Norwegian Air Sweden,True,282
21158,Norwegian Air Sweden,True,422
21159,Norwegian Air Sweden,True,541
21160,Norwegian Air Sweden,True,573
21161,Norwegian Air Sweden,True,252
21162,Norwegian Air Sweden,True,197
21163,Norwegian Air Sweden,True,378
21164,Norwegian Air Sweden,True,325
21165,Norwegian Air Sweden,True,417
21166,Norwegian Air Sweden,True,657
21167,Norwegian Air Sweden,True,80
21168,Norwegian Air Sweden,True,227
21169,Norwegian Air Sweden,True,337
21170,Norwegian Air Sweden,True,56
21171,Norwegian Air Sweden,True,627
21172,Norwegian Air Sweden,True,676
21173,Norwegian Air UK,True,682
21174,Norwegian Air UK,True,440
21175,Norwegian Air UK,True,339
21176,Norwegian Air UK,True,529
21177,Norwegian Air UK,True,186
21178,Norwegian Air UK,True,215
21179,Norwegian Air UK,True,240
21180,Norwegian Air UK,True,466
21181,Norwegian Air UK,True,287
21182,Norwegian Air UK,True,312
21183,Norwegian Air UK,True,313
21184,Norwegian Air UK,True,48
21185,Norwegian Air UK,True,671
21186,Norwegian Air UK,True,534
21187,Norwegian Air UK,True,497
21188,Norwegian Air UK,True,110
21189,Norwegian Air UK,True,573
21190,Norwegian Air UK,True,465
21191,Norwegian Air UK,True,343
21192,Norwegian Air UK,True,635
21193,Norwegian Air UK,True,402
21194,Norwegian Air UK,True,484
21195,Norwegian Air UK,True,124
21196,Norwegian Air UK,True,47
21197,Norwegian Air UK,True,556
21198,Norwegian Air UK,True,414
21199,Norwegian Air UK,True,78
21200,Norwegian Air UK,True,611
21201,Norwegian Air UK,True,697
21202,Norwegian Air UK,True,462
21203,Norwegian Air UK,True,37
21204,Norwegian Air UK,True,640
21205,Norwegian Air UK,True,247
21206,Norwegian Air UK,True,557
21207,Norwegian Air UK,True,262
21208,Norwegian Air UK,True,393
21209,Norwegian Air UK,True,367
21210,Norwegian Air UK,True,335
21211,Norwegian Air UK,True,510
21212,Norwegian Air UK,True,466
21213,Norwegian Air UK,True,110
21214,Norwegian Air UK,True,707
21215,Norwegian Air UK,True,107
21216,Norwegian Air UK,True,611
21217,Norwegian Air UK,True,46
21218,Norwegian Air UK,True,37
21219,Norwegian Air UK,True,689
21220,Norwegian Air UK,True,257
21221,Norwegian Air UK,True,683
21222,Norwegian Air UK,True,700
21223,Norwegian Air UK,True,533
21224,Norwegian Air UK,True,169
21225,Norwegian Air UK,True,277
21226,Norwegian Air UK,True,430
21227,Norwegian Air UK,True,310
21228,Norwegian Air UK,True,246
21229,Norwegian Air UK,True,636
21230,Norwegian Air UK,True,169
21231,Norwegian Air UK,True,603
21232,Norwegian Air UK,True,615
21233,Norwegian Air UK,True,396
21234,Norwegian Air UK,True,237
21235,Norwegian Air UK,True,705
21236,Norwegian Air UK,True,583
21237,Norwegian Air UK,True,478
21238,Norwegian Air UK,True,292
21239,Norwegian Air UK,True,545
21240,Norwegian Air UK,True,40
21241,Norwegian Air UK,True,693
21242,Norwegian Air UK,True,557
21243,Norwegian Air UK,True,447
21244,Norwegian Air UK,True,512
21245,Norwegian Air UK,True,452
21246,Norwegian Air UK,True,136
21247,Norwegian Air UK,True,670
21248,Norwegian Air UK,True,122
21249,Norwegian Air UK,True,411
21250,Norwegian Air UK,True,608
21251,Norwegian Air UK,True,148
21252,Norwegian Air UK,True,477
21253,Norwegian Air UK,True,45
21254,Norwegian Air UK,True,643
21255,Norwegian Air UK,True,328
21256,Norwegian Air UK,True,502
21257,Norwegian Air UK,True,507
21258,Norwegian Air UK,True,45
21259,Norwegian Air UK,True,204
21260,Norwegian Air UK,True,322
21261,Norwegian Air UK,True,98
21262,Norwegian Air UK,True,148
21263,Norwegian Air UK,True,242
21264,Norwegian Air UK,True,249
21265,Norwegian Air UK,True,94
21266,Norwegian Air UK,True,87
21267,Norwegian Air UK,True,82
21268,Norwegian Air UK,True,229
21269,Norwegian Air UK,True,695
21270,Norwegian Air UK,True,152
21271,Norwegian Air UK,True,719
21272,Norwegian Air UK,True,591
21273,Norwegian Air UK,True,414
21274,Norwegian Air UK,True,363
21275,Norwegian Air UK,True,707
21276,Norwegian Air UK,True,136
21277,Norwegian Air UK,True,552
21278,Norwegian Air UK,True,580
21279,Norwegian Air UK,True,458
21280,Norwegian Air UK,True,312
21281,Norwegian Air UK,True,549
21282,Norwegian Air UK,True,374
21283,Norwegian Air UK,True,515
21284,Norwegian Air UK,True,650
21285,Norwegian Air UK,True,47
21286,Norwegian Air UK,True,116
21287,Norwegian Air UK,True,392
21288,Norwegian Air UK,True,685
21289,Norwegian Air UK,True,432
21290,Norwegian Air UK,True,175
21291,Norwegian Air UK,True,65
21292,Norwegian Air UK,True,170
21293,Norwegian Air UK,True,542
21294,Norwegian Air UK,True,376
21295,Norwegian Air UK,True,458
21296,Norwegian Air UK,True,195
21297,Norwegian Air UK,True,338
21298,Norwegian Air UK,True,513
21299,Norwegian Air UK,True,574
21300,Norwegian Air UK,True,490
21301,Norwegian Air UK,True,80
21302,Norwegian Air UK,True,558
21303,Norwegian Air UK,True,432
21304,Norwegian Air UK,True,691
21305,Norwegian Air UK,True,562
21306,Norwegian Air UK,True,527
21307,Norwegian Air UK,True,546
21308,Norwegian Air UK,True,566
21309,Norwegian Air UK,True,635
21310,Norwegian Air UK,True,211
21311,Norwegian Air UK,True,309
21312,Norwegian Air UK,True,450
21313,Norwegian Air UK,True,612
21314,Norwegian Air UK,True,518
21315,Norwegian Air UK,True,489
21316,Norwegian Air UK,True,309
21317,Norwegian Air UK,True,426
21318,Norwegian Air UK,True,498
21319,Norwegian Air UK,True,553
21320,Norwegian Air UK,True,175
21321,Norwegian Air UK,True,663
21322,Norwegian Air UK,True,298
21323,Norwegian Air UK,True,578
21324,Norwegian Air UK,True,254
21325,Norwegian Air UK,True,355
21326,Norwegian Air UK,True,41
21327,Norwegian Air UK,True,157
21328,Norwegian Air UK,True,404
21329,Norwegian Air UK,True,450
21330,Norwegian Air UK,True,712
21331,Norwegian Air UK,True,690
21332,Norwegian Air UK,True,639
21333,Norwegian Air UK,True,410
21334,Norwegian Air UK,True,563
21335,Norwegian Air UK,True,668
21336,Norwegian Air UK,True,375
21337,Norwegian Air UK,True,524
21338,Norwegian Air UK,True,43
21339,Norwegian Air UK,True,667
21340,Norwegian Air UK,True,469
21341,Norwegian Air UK,True,382
21342,Norwegian Air UK,True,315
21343,Norwegian Air UK,True,432
21344,Norwegian Air UK,True,302
21345,Norwegian Air UK,True,686
21346,Norwegian Air UK,True,366
21347,Norwegian Air UK,True,424
21348,Norwegian Air UK,True,439
21349,Norwegian Air UK,True,413
21350,Norwegian Air UK,True,398
21351,Norwegian Air UK,True,451
21352,Norwegian Air UK,True,313
21353,Norwegian Air UK,True,115
21354,Norwegian Air UK,True,662
21355,Norwegian Air UK,True,452
21356,Norwegian Air UK,True,347
21357,Norwegian Air UK,True,641
21358,Norwegian Air UK,True,279
21359,Oman Air,True,662
21360,Oman Air,True,318
21361,Oman Air,True,323
21362,Oman Air,True,180
21363,Oman Air,True,393
21364,Oman Air,True,517
21365,Oman Air,True,95
21366,Oman Air,True,395
21367,Oman Air,True,683
21368,Oman Air,True,235
21369,Oman Air,True,409
21370,Oman Air,True,470
21371,Oman Air,True,411
21372,Oman Air,True,367
21373,Oman Air,True,535
21374,Oman Air,True,444
21375,Oman Air,True,412
21376,Oman Air,True,400
21377,Oman Air,True,615
21378,Oman Air,True,417
21379,Oman Air,True,410
21380,Oman Air,True,267
21381,Oman Air,True,205
21382,Oman Air,True,716
21383,Oman Air,True,275
21384,Oman Air,True,422
21385,Oman Air,True,416
21386,Oman Air,True,592
21387,Oman Air,True,140
21388,Oman Air,True,525
21389,Oman Air,True,619
21390,Oman Air,True,43
21391,Oman Air,True,226
21392,Oman Air,True,213
21393,Oman Air,True,76
21394,Oman Air,True,103
21395,Oman Air,True,618
21396,Oman Air,True,500
21397,Oman Air,True,534
21398,Oman Air,True,68
21399,Oman Air,True,410
21400,Oman Air,True,218
21401,Oman Air,True,227
21402,Oman Air,True,68
21403,Oman Air,True,114
21404,Oman Air,True,295
21405,Oman Air,True,241
21406,Oman Air,True,166
21407,Oman Air,True,61
21408,Oman Air,True,56
21409,Oman Air,True,702
21410,Oman Air,True,64
21411,Oman Air,True,271
21412,Oman Air,True,215
21413,Oman Air,True,287
21414,Oman Air,True,223
21415,Oman Air,True,577
21416,Oman Air,True,472
21417,Oman Air,True,692
21418,Oman Air,True,206
21419,Oman Air,True,47
21420,Oman Air,True,288
21421,Oman Air,True,556
21422,Oman Air,True,343
21423,Oman Air,True,563
21424,Oman Air,True,433
21425,Oman Air,True,169
21426,Oman Air,True,437
21427,Oman Air,True,533
21428,Oman Air,True,59
21429,Oman Air,True,244
21430,Oman Air,True,598
21431,Oman Air,True,403
21432,Oman Air,True,219
21433,Oman Air,True,668
21434,Oman Air,True,380
21435,Oman Air,True,612
21436,Oman Air,True,374
21437,Oman Air,True,518
21438,Oman Air,True,108
21439,Oman Air,True,381
21440,Oman Air,True,284
21441,Oman Air,True,583
21442,Oman Air,True,66
21443,Oman Air,True,672
21444,Oman Air,True,339
21445,Oman Air,True,53
21446,Oman Air,True,113
21447,Oman Air,True,296
21448,Oman Air,True,636
21449,Oman Air,True,279
21450,Oman Air,True,713
21451,Oman Air,True,184
21452,Oman Air,True,417
21453,Oman Air,True,280
21454,Oman Air,True,654
21455,Oman Air,True,172
21456,Oman Air,True,384
21457,Oman Air,True,75
21458,Oman Air,True,202
21459,Oman Air,True,349
21460,Oman Air,True,611
21461,Oman Air,True,641
21462,Oman Air,True,655
21463,Oman Air,True,285
21464,Oman Air,True,532
21465,Oman Air,True,260
21466,Oman Air,True,532
21467,Oman Air,True,613
21468,Oman Air,True,81
21469,Oman Air,True,440
21470,Oman Air,True,690
21471,Oman Air,True,361
21472,Oman Air,True,614
21473,Oman Air,True,532
21474,Oman Air,True,477
21475,Oman Air,True,647
21476,Oman Air,True,547
21477,Oman Air,True,386
21478,Oman Air,True,86
21479,Oman Air,True,313
21480,Oman Air,True,227
21481,Oman Air,True,279
21482,Oman Air,True,100
21483,Oman Air,True,214
21484,Oman Air,True,263
21485,Oman Air,True,691
21486,Oman Air,True,639
21487,Oman Air,True,656
21488,Oman Air,True,604
21489,Oman Air,True,550
21490,Oman Air,True,678
21491,Oman Air,True,255
21492,Oman Air,True,629
21493,Oman Air,True,91
21494,Oman Air,True,108
21495,Oman Air,True,251
21496,Oman Air,True,526
21497,Oman Air,True,524
21498,Oman Air,True,608
21499,Oman Air,True,137
21500,Oman Air,True,203
21501,Oman Air,True,385
21502,Oman Air,True,256
21503,Oman Air,True,175
21504,Oman Air,True,678
21505,Oman Air,True,431
21506,Oman Air,True,405
21507,Oman Air,True,396
21508,Oman Air,True,417
21509,Oman Air,True,81
21510,Oman Air,True,61
21511,Oman Air,True,587
21512,Oman Air,True,87
21513,Oman Air,True,438
21514,Oman Air,True,652
21515,Oman Air,True,669
21516,Oman Air,True,666
21517,Oman Air,True,337
21518,Oman Air,True,582
21519,Oman Air,True,42
21520,Oman Air,True,200
21521,Oman Air,True,354
21522,Oman Air,True,191
21523,Oman Air,True,424
21524,Oman Air,True,86
21525,Oman Air,True,521
21526,Oman Air,True,209
21527,Oman Air,True,634
21528,Oman Air,True,319
21529,Oman Air,True,145
21530,Oman Air,True,357
21531,Oman Air,True,186
21532,Oman Air,True,306
21533,Oman Air,True,549
21534,Oman Air,True,423
21535,Oman Air,True,527
21536,Oman Air,True,625
21537,Oman Air,True,93
21538,Oman Air,True,517
21539,Oman Air,True,495
21540,Oman Air,True,130
21541,Oman Air,True,570
21542,Oman Air,True,378
21543,Oman Air,True,216
21544,Oman Air,True,248
21545,Oman Air,True,347
21546,Oman Air,True,714
21547,Oman Air,True,150
21548,Oman Air,True,476
21549,Oman Air,True,108
21550,Oman Air,True,641
21551,Oman Air,True,572
21552,Oman Air,True,51
21553,Oman Air,True,670
21554,Oman Air,True,294
21555,Oman Air,True,340
21556,Pakistan International Airlines,True,459
21557,Pakistan International Airlines,True,540
21558,Pakistan International Airlines,True,204
21559,Pakistan International Airlines,True,320
21560,Pakistan International Airlines,True,503
21561,Pakistan International Airlines,True,83
21562,Pakistan International Airlines,True,488
21563,Pakistan International Airlines,True,279
21564,Pakistan International Airlines,True,243
21565,Pakistan International Airlines,True,460
21566,Pakistan International Airlines,True,33
21567,Pakistan International Airlines,True,274
21568,Pakistan International Airlines,True,453
21569,Pakistan International Airlines,True,271
21570,Pakistan International Airlines,True,492
21571,Pakistan International Airlines,True,579
21572,Pakistan International Airlines,True,697
21573,Pakistan International Airlines,True,217
21574,Pakistan International Airlines,True,67
21575,Pakistan International Airlines,True,464
21576,Pakistan International Airlines,True,403
21577,Pakistan International Airlines,True,93
21578,Pakistan International Airlines,True,129
21579,Pakistan International Airlines,True,695
21580,Pakistan International Airlines,True,479
21581,Pakistan International Airlines,True,233
21582,Pakistan International Airlines,True,190
21583,Pakistan International Airlines,True,659
21584,Pakistan International Airlines,True,636
21585,Pakistan International Airlines,True,148
21586,Pakistan International Airlines,True,378
21587,Pakistan International Airlines,True,103
21588,Pakistan International Airlines,True,405
21589,Pakistan International Airlines,True,229
21590,Pakistan International Airlines,True,628
